source_url,http_status,content_length,retrieval_timestamp,sha256,local_filename,product,variable,year,month,source_last_modified,status,crs,width,height,transform,nodata,dtype
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2009.09.tif,LOCAL,,,970c2d4e9f03adadfc79387ae475df8cad5934e6e547839f1bb4e93b9f5e97df,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2009.09.tif,CHIRTS_ERA5_TMAX,TMAX,2009,9,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2009.10.tif,LOCAL,,,2360f018802ac196e92cb77c4bee62007aad919c6955bb6f3b78df58f192d79a,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2009.10.tif,CHIRTS_ERA5_TMAX,TMAX,2009,10,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2009.11.tif,LOCAL,,,6a76f2fb6aaf23abd363c2a3165c896fad45d25bec3fbd57852916aae4a16019,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2009.11.tif,CHIRTS_ERA5_TMAX,TMAX,2009,11,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2009.12.tif,LOCAL,,,fc2fa7df46f0ce7849d4a793549d287dc926b2e6e476ba4309cc2468bd841706,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2009.12.tif,CHIRTS_ERA5_TMAX,TMAX,2009,12,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.01.tif,LOCAL,,,e3474a98640893bd01cad8c6962d86b4b5b7b7353aacc47c1a472f335acac4bb,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.01.tif,CHIRTS_ERA5_TMAX,TMAX,2010,1,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.02.tif,LOCAL,,,d5c65560e662e946d174539147af77cae30bd0935d96f7fec29ec80fbcf7519a,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.02.tif,CHIRTS_ERA5_TMAX,TMAX,2010,2,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.03.tif,LOCAL,,,1310dbddf7af2d929586a76bf263d38fce332914e5b1ccaeb7ba98fc263fcff4,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.03.tif,CHIRTS_ERA5_TMAX,TMAX,2010,3,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.04.tif,LOCAL,,,952c803bf126e4a5f9c1bde1ac8bfddbd335a0743c0e38ce17617a13d042cfef,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.04.tif,CHIRTS_ERA5_TMAX,TMAX,2010,4,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.05.tif,LOCAL,,,70336af029a5a93a041a262663bf833020b970f92e06191e33d9aff9b8b176a1,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.05.tif,CHIRTS_ERA5_TMAX,TMAX,2010,5,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.06.tif,LOCAL,,,c00cf833c0d678bdae23320b3b276f46d1c2a5dcdc8ca7ad71a3af6fd0c4f216,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.06.tif,CHIRTS_ERA5_TMAX,TMAX,2010,6,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.07.tif,LOCAL,,,9dbd286c276ac86857991722aca0137c23bb7baa8286db0cb67981103545e85d,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.07.tif,CHIRTS_ERA5_TMAX,TMAX,2010,7,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.08.tif,LOCAL,,,a2aba88b2be0c39929f1194694bbe97621e54c834d05b57b234f50f517ade75b,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.08.tif,CHIRTS_ERA5_TMAX,TMAX,2010,8,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.09.tif,LOCAL,,,965fadc4d8d019ac46f2777ed34b2736cbe3f47df76ecbe193f4a5f5eb8e16e2,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.09.tif,CHIRTS_ERA5_TMAX,TMAX,2010,9,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.10.tif,LOCAL,,,2c8b7bf1c17a74e6203a292a3c0cfabd34aab68f6d9df07f68cd8adafee008f4,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.10.tif,CHIRTS_ERA5_TMAX,TMAX,2010,10,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.11.tif,LOCAL,,,25d12b7843ea68b8720d3cdbeb61a61d49d296d8bb691c01b71b447a8f8efc0f,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.11.tif,CHIRTS_ERA5_TMAX,TMAX,2010,11,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2010.12.tif,LOCAL,,,cbc3bdd90845854181911b7f90b268c8c07734ec7f2648750ec32a1819cfc3d4,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2010.12.tif,CHIRTS_ERA5_TMAX,TMAX,2010,12,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.01.tif,LOCAL,,,77374a5f08d8202e39c0add8f5500556371fbd20e11dc18789ee278c0808e9d3,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.01.tif,CHIRTS_ERA5_TMAX,TMAX,2011,1,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.02.tif,LOCAL,,,cc858e71e625f4a5deb5ed55c58d0571df5e83bbe77ced40c37eb443668a8e13,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.02.tif,CHIRTS_ERA5_TMAX,TMAX,2011,2,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.03.tif,LOCAL,,,baa69c6d3c5b3579042212288e31438bdaec53c3233fb5228d177a4ee88bf4be,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.03.tif,CHIRTS_ERA5_TMAX,TMAX,2011,3,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.04.tif,LOCAL,,,8e9e0e69eb300a5292dc32fd280b6be89285697a7914710bc3534ac21cb01a5b,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.04.tif,CHIRTS_ERA5_TMAX,TMAX,2011,4,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.05.tif,LOCAL,,,79e74152cb57a1660b4949a150ea36095de84fd9b5648699638210cb4dbaf781,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.05.tif,CHIRTS_ERA5_TMAX,TMAX,2011,5,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.06.tif,LOCAL,,,0da576aa1fb9a03e52c0a0190e93cbd8cd6754e3f94e773447c416c833308410,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.06.tif,CHIRTS_ERA5_TMAX,TMAX,2011,6,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.07.tif,LOCAL,,,3b72ed4c59305d3deac5b0b0eff5826a64e453951d04ceb7727517c73391723c,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.07.tif,CHIRTS_ERA5_TMAX,TMAX,2011,7,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.08.tif,LOCAL,,,36c3f9e4b9a573efb4e76eb26ab2ec03dac0aefe8a402c6a2f9138faa0293472,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.08.tif,CHIRTS_ERA5_TMAX,TMAX,2011,8,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.09.tif,LOCAL,,,b75d95597f86b96899940177296b1c248736030f97320955af16fa5f2241ba49,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.09.tif,CHIRTS_ERA5_TMAX,TMAX,2011,9,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.10.tif,LOCAL,,,8d1a7749e391ce57f42394ab1e8454d3c2dac15946b8f1fa8faef4d6110cc0ea,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.10.tif,CHIRTS_ERA5_TMAX,TMAX,2011,10,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.11.tif,LOCAL,,,7306a25de350c8c68eb3809cb9ab70f38fcd1a7211ec9541807b998797a36b8a,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.11.tif,CHIRTS_ERA5_TMAX,TMAX,2011,11,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2011.12.tif,LOCAL,,,6a0776895cb92cabf838868e6ce402d15249552202a3e6c6689993e1ba06c777,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2011.12.tif,CHIRTS_ERA5_TMAX,TMAX,2011,12,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.01.tif,LOCAL,,,7010827f3eb0cb5d8183c4d83d18f2f3273327c3a6ea769dc9604b13c3d4f852,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.01.tif,CHIRTS_ERA5_TMAX,TMAX,2012,1,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.02.tif,LOCAL,,,5600562b347152d8faff097ef9ed847179e07978617fc5e80fa8d37a4a0dd661,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.02.tif,CHIRTS_ERA5_TMAX,TMAX,2012,2,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.03.tif,LOCAL,,,77f676d9f4cb317212062fe7baf60af7ac18f9fa784a4f349707acd18380bbe2,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.03.tif,CHIRTS_ERA5_TMAX,TMAX,2012,3,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.04.tif,LOCAL,,,a65db5206df82fc27a39a8872be4482e165cccc63bf1d2d9b9a41963fe4046d0,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.04.tif,CHIRTS_ERA5_TMAX,TMAX,2012,4,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.05.tif,LOCAL,,,e4af4bb130d6f9228fb9c401692506c6c1a892494a198da9e763bfb4949e060a,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.05.tif,CHIRTS_ERA5_TMAX,TMAX,2012,5,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.06.tif,LOCAL,,,ca53cb000ee58e3ab07c0ecc8cab2f8d31e19d00620df82a119f0d51100d3a04,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.06.tif,CHIRTS_ERA5_TMAX,TMAX,2012,6,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.07.tif,LOCAL,,,15237cbcf888e77a846239c2faccf24fc9ad26e45e8d421656680d624b3bd30d,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.07.tif,CHIRTS_ERA5_TMAX,TMAX,2012,7,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.08.tif,LOCAL,,,1390f7b80d7b3af84abac7dd57095f52158af908edc33b4403123fabaefce072,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.08.tif,CHIRTS_ERA5_TMAX,TMAX,2012,8,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.09.tif,LOCAL,,,1e2ac6c3582ffec83e08f36606a6baf6a69dcc69817cc64ef95d9ec982298a4f,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.09.tif,CHIRTS_ERA5_TMAX,TMAX,2012,9,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.10.tif,LOCAL,,,60de0969e2418c2a41ee12bd885f6c85fc2466ca15ebf3866e970b28dd952497,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.10.tif,CHIRTS_ERA5_TMAX,TMAX,2012,10,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.11.tif,LOCAL,,,7684496b46fc31d155db4a7b0703212d234e99e91cbbe8f10fc6fdd6b8b06dd0,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.11.tif,CHIRTS_ERA5_TMAX,TMAX,2012,11,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2012.12.tif,LOCAL,,,7f96bf4e2edf45bfd2c36122327b05cdc0364c0b2e90a2580f0faf544c9c955e,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2012.12.tif,CHIRTS_ERA5_TMAX,TMAX,2012,12,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2013.01.tif,LOCAL,,,8c8f42dc5a947b21d1b685f330314c46f2784424e1a607433b06d305256928a9,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2013.01.tif,CHIRTS_ERA5_TMAX,TMAX,2013,1,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2013.02.tif,LOCAL,,,e5bec41b3b532b7b24cf15bcea5ba6e521f23e36a7a298ca48510791f241c61a,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2013.02.tif,CHIRTS_ERA5_TMAX,TMAX,2013,2,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2013.03.tif,LOCAL,,,cb29cd9756be14b9cb7fea34fc20e09b26a6f40f5a12d3598a0a3d88f8410e96,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2013.03.tif,CHIRTS_ERA5_TMAX,TMAX,2013,3,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2013.04.tif,LOCAL,,,be2cc013a71cb12360062d98b38e815e86739daf6d1bcfdf28ef756f33fc5223,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2013.04.tif,CHIRTS_ERA5_TMAX,TMAX,2013,4,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2013.05.tif,LOCAL,,,a4aae09148cd3f1d058e5318e6aa3b00b4bc70b380a4269a9c6e34d387327a09,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2013.05.tif,CHIRTS_ERA5_TMAX,TMAX,2013,5,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2013.06.tif,LOCAL,,,fe9cfd912f63869171a92dd624ee5225e57fe343ae6461da6d122610f303ff3b,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2013.06.tif,CHIRTS_ERA5_TMAX,TMAX,2013,6,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2013.07.tif,LOCAL,,,47e927b7fd1307b53a1c47d53e6d079838eaaa91e8db7d309dc3d50ba48f7f4c,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2013.07.tif,CHIRTS_ERA5_TMAX,TMAX,2013,7,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmax/tifs/monthly/CHIRTS-ERA5.monthly_Tmax.2013.08.tif,LOCAL,,,4a69893a0dd9811bc0889c44888c4aea7d0037795d4b05b78dcf515b966a634e,data\raw\climate\chirts_era5\tmax\monthly\CHIRTS-ERA5.monthly_Tmax.2013.08.tif,CHIRTS_ERA5_TMAX,TMAX,2013,8,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
