UBIGEO,COD_CULTIVO,CROP_STD,CULTIVO_SOURCE,ANO,PRODUCCION,HARVEST_AREA,SOWN_AREA,PRECIO,VERDE_ACTUAL,YIELD_RAW,YIELD_UNIT,AREA_HA,MONTHS_PRESENT
200307,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,524.0,109.0,0.0,0.3,109.0,4.807339449541284,UNRESOLVED,11436.854170318578,12
200307,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,544.0,109.0,0.0,0.3323529411764706,109.0,4.990825688073395,UNRESOLVED,11436.854170318578,12
200307,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,500.0,109.0,0.0,0.3,109.0,4.587155963302752,UNRESOLVED,11436.854170318578,12
200307,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,528.0,109.0,0.0,0.3125,109.0,4.844036697247707,UNRESOLVED,11436.854170318578,12
200307,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,527.0,109.0,0.0,0.310853889943074,109.0,4.834862385321101,UNRESOLVED,11436.854170318578,12
200308,13010170102,LIMON SUTIL,LIMON SUTIL,2016,8.0,7.0,0.0,0.7,7.0,1.1428571428571428,UNRESOLVED,11023.264454620228,12
200308,13010170102,LIMON SUTIL,LIMON SUTIL,2017,9.0,7.0,0.0,0.8,3.0,1.2857142857142858,UNRESOLVED,11023.264454620228,12
200308,13010170102,LIMON SUTIL,LIMON SUTIL,2018,12.0,3.0,0.0,0.8000000000000002,3.0,4.0,UNRESOLVED,11023.264454620228,12
200308,13010170102,LIMON SUTIL,LIMON SUTIL,2019,11.0,3.0,0.0,0.8,3.0,3.6666666666666665,UNRESOLVED,11023.264454620228,12
200308,13010170102,LIMON SUTIL,LIMON SUTIL,2020,12.0,3.0,0.0,0.805,3.0,4.0,UNRESOLVED,11023.264454620228,12
200308,13010170102,LIMON SUTIL,LIMON SUTIL,2021,11.0,3.0,0.0,0.8045454545454547,3.0,3.6666666666666665,UNRESOLVED,11023.264454620228,12
200308,13010170102,LIMON SUTIL,LIMON SUTIL,2022,22.0,3.0,0.0,0.8013636363636365,3.0,7.333333333333333,UNRESOLVED,11023.264454620228,12
200308,13010170102,LIMON SUTIL,LIMON SUTIL,2023,12.0,3.0,0.0,0.7958333333333334,3.0,4.0,UNRESOLVED,11023.264454620228,12
200308,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,107.0,71.0,78.0,1.0,32.0,1.5070422535211268,UNRESOLVED,11023.264454620228,7
200308,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,23.0,21.0,21.0,1.0,32.0,1.0952380952380953,UNRESOLVED,11023.264454620228,6
200308,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,86.0,74.0,74.0,0.9,0.0,1.162162162162162,UNRESOLVED,11023.264454620228,6
200308,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,24.0,20.0,93.0,1.0,73.0,1.2,UNRESOLVED,11023.264454620228,8
200308,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,113.0,92.0,104.0,1.0575221238938053,85.0,1.2282608695652173,UNRESOLVED,11023.264454620228,7
200308,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,129.0,95.0,100.0,1.2,90.0,1.3578947368421053,UNRESOLVED,11023.264454620228,8
200308,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,380.0,190.0,155.0,1.4063157894736842,55.0,2.0,UNRESOLVED,11023.264454620228,12
200308,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,258.0,135.0,223.0,2.4790697674418607,88.0,1.9111111111111112,UNRESOLVED,11023.264454620228,10
200308,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,20.0,5.0,0.0,0.3,5.0,4.0,UNRESOLVED,11023.264454620228,12
200308,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,19.9,5.0,0.0,0.3,5.0,3.9799999999999995,UNRESOLVED,11023.264454620228,12
200308,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,21.0,5.0,0.0,0.3,5.0,4.2,UNRESOLVED,11023.264454620228,12
200308,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,24.0,5.0,0.0,0.31666666666666665,5.0,4.8,UNRESOLVED,11023.264454620228,12
200308,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,22.3,5.0,0.0,0.326457399103139,5.0,4.46,UNRESOLVED,11023.264454620228,12
200308,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,22.0,5.0,0.0,0.3054545454545454,5.0,4.4,UNRESOLVED,11023.264454620228,12
200308,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,23.0,5.0,0.0,0.3247826086956522,5.0,4.6,UNRESOLVED,11023.264454620228,12
200308,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,25.0,5.0,0.0,0.30079999999999996,5.0,5.0,UNRESOLVED,11023.264454620228,12
200401,13010170102,LIMON SUTIL,LIMON SUTIL,2016,8720.0,964.0,0.0,0.5485917431192661,964.0,9.04564315352697,UNRESOLVED,24896.226483674018,12
200401,13010170102,LIMON SUTIL,LIMON SUTIL,2017,6696.0,949.0,0.0,0.8216980286738351,949.0,7.055848261327713,UNRESOLVED,24896.226483674018,12
200401,13010170102,LIMON SUTIL,LIMON SUTIL,2018,6944.0,949.0,0.0,0.6397854262672811,949.0,7.317175974710222,UNRESOLVED,24896.226483674018,12
200401,13010170102,LIMON SUTIL,LIMON SUTIL,2019,7090.0,949.0,0.0,0.6416502115655853,949.0,7.471022128556375,UNRESOLVED,24896.226483674018,12
200401,13010170102,LIMON SUTIL,LIMON SUTIL,2020,7516.0,949.0,0.0,0.8141697711548697,949.0,7.919915700737619,UNRESOLVED,24896.226483674018,12
200401,13010170102,LIMON SUTIL,LIMON SUTIL,2021,9405.0,949.0,0.0,0.8369728867623605,949.0,9.910432033719704,UNRESOLVED,24896.226483674018,12
200401,13010170102,LIMON SUTIL,LIMON SUTIL,2022,11132.0,949.0,0.0,1.2978395616241465,949.0,11.730242360379346,UNRESOLVED,24896.226483674018,12
200401,13010170102,LIMON SUTIL,LIMON SUTIL,2023,8419.0,851.0,0.0,1.746807221760304,851.0,9.893066980023502,UNRESOLVED,24896.226483674018,12
200401,13010210000,MANGO,MANGO,2016,45050.0,2791.0,0.0,0.5215249722530522,2791.0,16.141168040128985,UNRESOLVED,24896.226483674018,12
200401,13010210000,MANGO,MANGO,2017,19442.0,2791.0,0.0,0.32252031683983134,2791.0,6.965962020781082,UNRESOLVED,24896.226483674018,12
200401,13010210000,MANGO,MANGO,2018,21556.0,2791.0,0.0,0.5294864538875488,2791.0,7.7233966320315295,UNRESOLVED,24896.226483674018,12
200401,13010210000,MANGO,MANGO,2019,23091.0,2791.0,0.0,0.8567796977177256,2791.0,8.273378717305626,UNRESOLVED,24896.226483674018,12
200401,13010210000,MANGO,MANGO,2020,24828.0,2791.0,0.0,1.2224041404865473,2791.0,8.895736295234682,UNRESOLVED,24896.226483674018,12
200401,13010210000,MANGO,MANGO,2021,39058.0,2791.0,0.0,1.0025756567156536,2791.0,13.994267287710498,UNRESOLVED,24896.226483674018,12
200401,13010210000,MANGO,MANGO,2022,38284.0,2726.0,0.0,1.51,2726.0,14.044020542920029,UNRESOLVED,24896.226483674018,12
200401,13010210000,MANGO,MANGO,2023,19860.0,2726.0,450.0,2.04265609264854,3051.0,7.285399853264857,UNRESOLVED,24896.226483674018,12
200401,14010020000,ARROZ,ARROZ,2016,5400.0,700.0,700.0,1.1055555555555556,0.0,7.714285714285714,UNRESOLVED,24896.226483674018,6
200401,14010020000,ARROZ,ARROZ,2017,7680.0,960.0,960.0,1.2625,0.0,8.0,UNRESOLVED,24896.226483674018,7
200401,14010020000,ARROZ,ARROZ,2018,6480.0,810.0,812.0,1.0,2.0,8.0,UNRESOLVED,24896.226483674018,12
200401,14010020000,ARROZ,ARROZ,2019,6375.0,752.0,750.0,0.9506666666666667,0.0,8.477393617021276,UNRESOLVED,24896.226483674018,7
200401,14010020000,ARROZ,ARROZ,2020,1680.0,210.0,210.0,1.292857142857143,0.0,8.0,UNRESOLVED,24896.226483674018,6
200401,14010020000,ARROZ,ARROZ,2021,2936.0,356.0,356.0,1.2,0.0,8.247191011235955,UNRESOLVED,24896.226483674018,7
200401,14010020000,ARROZ,ARROZ,2022,2350.0,295.0,295.0,1.51,0.0,7.966101694915254,UNRESOLVED,24896.226483674018,7
200401,14010020000,ARROZ,ARROZ,2023,1856.0,232.0,285.0,1.307758620689655,0.0,8.0,UNRESOLVED,24896.226483674018,6
200401,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,7354.0,1494.0,1471.0,0.9745920587435409,2.0,4.92235609103079,UNRESOLVED,24896.226483674018,12
200401,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,8115.0,1637.0,1635.0,0.8611829944547135,0.0,4.957238851557728,UNRESOLVED,24896.226483674018,11
200401,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,2100.0,455.0,525.0,0.8,70.0,4.615384615384615,UNRESOLVED,24896.226483674018,12
200401,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,5417.0,1085.0,1085.0,0.7513937603839764,0.0,4.992626728110599,UNRESOLVED,24896.226483674018,12
200401,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,242.0,50.0,50.0,1.0396694214876034,0.0,4.84,UNRESOLVED,24896.226483674018,10
200401,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,2626.0,523.0,1070.0,1.2518849961919267,0.0,5.0210325047801145,UNRESOLVED,24896.226483674018,11
200401,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,1146.0,228.0,228.0,1.3595462478184992,0.0,5.026315789473684,UNRESOLVED,24896.226483674018,12
200401,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,2397.0,461.0,860.0,1.7019524405506883,0.0,5.199566160520607,UNRESOLVED,24896.226483674018,9
200401,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,9552.0,340.0,0.0,0.8542964824120602,340.0,28.094117647058823,UNRESOLVED,24896.226483674018,12
200401,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,6638.0,260.0,0.0,0.8780144621874059,260.0,25.53076923076923,UNRESOLVED,24896.226483674018,12
200401,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,6674.0,260.0,17.0,0.7511657177105184,277.0,25.66923076923077,UNRESOLVED,24896.226483674018,12
200401,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,7314.0,277.0,0.0,0.8250341810226962,277.0,26.404332129963898,UNRESOLVED,24896.226483674018,12
200401,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,6694.0,277.0,20.0,0.8347983268598745,297.0,24.166064981949457,UNRESOLVED,24896.226483674018,12
200401,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,7446.0,297.0,0.0,0.8939820037604083,297.0,25.07070707070707,UNRESOLVED,24896.226483674018,12
200401,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,6006.0,277.0,0.0,1.398814518814519,297.0,21.68231046931408,UNRESOLVED,24896.226483674018,12
200401,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,5327.0,246.0,0.0,1.7762267692885303,246.0,21.65447154471545,UNRESOLVED,24896.226483674018,12
200402,13010170102,LIMON SUTIL,LIMON SUTIL,2016,140.0,14.0,0.0,0.85,14.0,10.0,UNRESOLVED,4676.371567759859,12
200402,13010170102,LIMON SUTIL,LIMON SUTIL,2017,112.0,14.0,0.0,1.25,14.0,8.0,UNRESOLVED,4676.371567759859,12
200402,13010170102,LIMON SUTIL,LIMON SUTIL,2018,127.0,14.0,0.0,0.9669291338582677,14.0,9.071428571428571,UNRESOLVED,4676.371567759859,12
200402,13010170102,LIMON SUTIL,LIMON SUTIL,2019,165.0,14.0,0.0,0.9872727272727273,14.0,11.785714285714286,UNRESOLVED,4676.371567759859,12
200402,13010170102,LIMON SUTIL,LIMON SUTIL,2020,161.0,14.0,0.0,1.01055900621118,14.0,11.5,UNRESOLVED,4676.371567759859,12
200402,13010170102,LIMON SUTIL,LIMON SUTIL,2021,143.0,14.0,0.0,1.149020979020979,14.0,10.214285714285714,UNRESOLVED,4676.371567759859,12
200402,13010170102,LIMON SUTIL,LIMON SUTIL,2022,150.0,14.0,0.0,1.3003333333333333,14.0,10.714285714285714,UNRESOLVED,4676.371567759859,12
200402,13010170102,LIMON SUTIL,LIMON SUTIL,2023,93.0,14.0,0.0,2.1636559139784945,14.0,6.642857142857143,UNRESOLVED,4676.371567759859,12
200402,13010210000,MANGO,MANGO,2016,337.0,23.0,0.0,0.9961424332344213,23.0,14.652173913043478,UNRESOLVED,4676.371567759859,12
200402,13010210000,MANGO,MANGO,2017,300.0,23.0,0.0,0.751,23.0,13.043478260869565,UNRESOLVED,4676.371567759859,12
200402,13010210000,MANGO,MANGO,2018,404.0,23.0,0.0,0.6165346534653465,23.0,17.565217391304348,UNRESOLVED,4676.371567759859,12
200402,13010210000,MANGO,MANGO,2019,131.0,23.0,0.0,0.8106870229007633,23.0,5.695652173913044,UNRESOLVED,4676.371567759859,12
200402,13010210000,MANGO,MANGO,2020,147.0,23.0,0.0,1.0370068027210884,23.0,6.391304347826087,UNRESOLVED,4676.371567759859,12
200402,13010210000,MANGO,MANGO,2021,160.0,23.0,0.0,1.15,23.0,6.956521739130435,UNRESOLVED,4676.371567759859,12
200402,13010210000,MANGO,MANGO,2022,281.0,23.0,0.0,1.208185053380783,23.0,12.217391304347826,UNRESOLVED,4676.371567759859,12
200402,13010210000,MANGO,MANGO,2023,277.0,23.0,0.0,2.08028880866426,23.0,12.043478260869565,UNRESOLVED,4676.371567759859,12
200402,14010020000,ARROZ,ARROZ,2016,6000.0,750.0,750.0,1.15,0.0,8.0,UNRESOLVED,4676.371567759859,6
200402,14010020000,ARROZ,ARROZ,2017,6400.0,800.0,800.0,1.1,0.0,8.0,UNRESOLVED,4676.371567759859,6
200402,14010020000,ARROZ,ARROZ,2018,6000.0,760.0,800.0,1.0,40.0,7.894736842105263,UNRESOLVED,4676.371567759859,12
200402,14010020000,ARROZ,ARROZ,2019,6800.0,850.0,850.0,0.9623529411764706,40.0,8.0,UNRESOLVED,4676.371567759859,12
200402,14010020000,ARROZ,ARROZ,2020,5328.0,666.0,666.0,1.2576576576576575,40.0,8.0,UNRESOLVED,4676.371567759859,8
200402,14010020000,ARROZ,ARROZ,2021,5096.0,650.0,650.0,1.15,40.0,7.84,UNRESOLVED,4676.371567759859,7
200402,14010020000,ARROZ,ARROZ,2022,3600.0,600.0,600.0,1.39,40.0,6.0,UNRESOLVED,4676.371567759859,5
200402,14010020000,ARROZ,ARROZ,2023,3112.0,450.0,550.0,1.3420051413881746,40.0,6.915555555555556,UNRESOLVED,4676.371567759859,5
200402,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,440.0,110.0,110.0,1.0,0.0,4.0,UNRESOLVED,4676.371567759859,9
200402,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,275.0,55.0,55.0,0.8,0.0,5.0,UNRESOLVED,4676.371567759859,7
200402,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,18.0,3.0,3.0,1.3,0.0,6.0,UNRESOLVED,4676.371567759859,5
200402,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,70.0,14.0,26.0,1.015,0.0,5.0,UNRESOLVED,4676.371567759859,7
200402,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,120.0,20.0,20.0,1.91,0.0,6.0,UNRESOLVED,4676.371567759859,5
200402,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,16100.0,723.0,0.0,0.8937614906832297,723.0,22.26832641770401,UNRESOLVED,4676.371567759859,12
200402,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,14562.0,723.0,0.0,0.9750927070457355,723.0,20.141078838174273,UNRESOLVED,4676.371567759859,12
200402,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,14841.0,723.0,0.0,1.1975790041102352,723.0,20.526970954356848,UNRESOLVED,4676.371567759859,12
200402,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,16452.0,723.0,0.0,1.6632312180889859,723.0,22.755186721991702,UNRESOLVED,4676.371567759859,12
200402,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,15502.0,723.0,0.0,1.5287008127983486,723.0,21.441217150760718,UNRESOLVED,4676.371567759859,12
200402,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,12475.0,723.0,0.0,1.4637907815631264,723.0,17.254495159059474,UNRESOLVED,4676.371567759859,12
200402,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,13215.0,723.0,20.0,1.660668936814226,743.0,18.278008298755186,UNRESOLVED,4676.371567759859,12
200402,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,14309.0,565.0,0.0,2.2436809001327838,565.0,25.32566371681416,UNRESOLVED,4676.371567759859,12
200403,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,140.0,200.0,200.0,0.9,0.0,0.7,UNRESOLVED,12660.152790755268,7
200403,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,160.0,160.0,160.0,1.0,0.0,1.0,UNRESOLVED,12660.152790755268,7
200403,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,105.0,262.0,262.0,1.2,0.0,0.40076335877862596,UNRESOLVED,12660.152790755268,6
200403,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,86.0,95.0,95.0,1.0,0.0,0.9052631578947369,UNRESOLVED,12660.152790755268,7
200403,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,122.0,174.0,174.0,1.2,0.0,0.7011494252873564,UNRESOLVED,12660.152790755268,8
200403,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,129.0,170.0,170.0,1.203798449612403,0.0,0.7588235294117647,UNRESOLVED,12660.152790755268,8
200403,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,130.0,185.0,185.0,1.6,0.0,0.7027027027027027,UNRESOLVED,12660.152790755268,8
200403,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,72.0,80.0,80.0,1.5,0.0,0.9,UNRESOLVED,12660.152790755268,6
200403,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,442.0,44.0,0.0,0.7470588235294118,530.0,10.045454545454545,UNRESOLVED,12660.152790755268,12
200403,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,452.0,530.0,0.0,0.5716814159292035,530.0,0.8528301886792453,UNRESOLVED,12660.152790755268,12
200403,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,440.0,530.0,0.0,0.43,530.0,0.8301886792452831,UNRESOLVED,12660.152790755268,12
200403,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,537.0,530.0,0.0,0.7132216014897579,530.0,1.0132075471698114,UNRESOLVED,12660.152790755268,12
200403,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,538.0,530.0,0.0,0.9848327137546469,530.0,1.0150943396226415,UNRESOLVED,12660.152790755268,12
200403,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,528.0,530.0,0.0,0.8933333333333333,530.0,0.9962264150943396,UNRESOLVED,12660.152790755268,12
200403,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,505.0,530.0,0.0,0.9445544554455445,530.0,0.9528301886792453,UNRESOLVED,12660.152790755268,12
200403,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,486.0,530.0,0.0,1.0,530.0,0.9169811320754717,UNRESOLVED,12660.152790755268,12
200404,13010170102,LIMON SUTIL,LIMON SUTIL,2016,1620.0,180.0,0.0,0.5367407407407407,180.0,9.0,UNRESOLVED,10384.324356600797,12
200404,13010170102,LIMON SUTIL,LIMON SUTIL,2017,1267.0,180.0,0.0,0.8211049723756907,180.0,7.038888888888889,UNRESOLVED,10384.324356600797,12
200404,13010170102,LIMON SUTIL,LIMON SUTIL,2018,1315.0,180.0,0.0,0.6454980988593156,180.0,7.305555555555555,UNRESOLVED,10384.324356600797,12
200404,13010170102,LIMON SUTIL,LIMON SUTIL,2019,1356.0,180.0,0.0,0.6786873156342182,180.0,7.533333333333333,UNRESOLVED,10384.324356600797,12
200404,13010170102,LIMON SUTIL,LIMON SUTIL,2020,1450.0,180.0,0.0,0.8164137931034482,180.0,8.055555555555555,UNRESOLVED,10384.324356600797,12
200404,13010170102,LIMON SUTIL,LIMON SUTIL,2021,1788.0,180.0,0.0,0.8573042505592842,180.0,9.933333333333334,UNRESOLVED,10384.324356600797,12
200404,13010170102,LIMON SUTIL,LIMON SUTIL,2022,2048.0,180.0,0.0,1.289248046875,180.0,11.377777777777778,UNRESOLVED,10384.324356600797,12
200404,13010170102,LIMON SUTIL,LIMON SUTIL,2023,1871.0,174.0,0.0,1.8502725815072154,174.0,10.75287356321839,UNRESOLVED,10384.324356600797,12
200404,13010210000,MANGO,MANGO,2016,1608.0,120.0,0.0,0.4876057213930349,120.0,13.4,UNRESOLVED,10384.324356600797,12
200404,13010210000,MANGO,MANGO,2017,825.0,120.0,0.0,0.32710303030303034,120.0,6.875,UNRESOLVED,10384.324356600797,12
200404,13010210000,MANGO,MANGO,2018,638.0,120.0,0.0,0.3819592476489029,120.0,5.316666666666666,UNRESOLVED,10384.324356600797,12
200404,13010210000,MANGO,MANGO,2019,135.0,120.0,0.0,0.8296296296296296,120.0,1.125,UNRESOLVED,10384.324356600797,12
200404,13010210000,MANGO,MANGO,2020,884.0,120.0,0.0,1.4058823529411764,120.0,7.366666666666666,UNRESOLVED,10384.324356600797,12
200404,13010210000,MANGO,MANGO,2021,1689.0,120.0,0.0,1.0568383658969804,120.0,14.075,UNRESOLVED,10384.324356600797,12
200404,13010210000,MANGO,MANGO,2022,1683.0,120.0,0.0,1.062002376708259,120.0,14.025,UNRESOLVED,10384.324356600797,12
200404,13010210000,MANGO,MANGO,2023,1499.0,120.0,0.0,2.9156104069379585,120.0,12.491666666666667,UNRESOLVED,10384.324356600797,12
200404,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,559.0,129.0,131.0,1.0522003577817531,2.0,4.333333333333333,UNRESOLVED,10384.324356600797,11
200404,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,2268.0,705.0,741.0,0.8620987654320986,38.0,3.217021276595745,UNRESOLVED,10384.324356600797,12
200404,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,390.0,83.0,45.0,0.8323076923076924,0.0,4.698795180722891,UNRESOLVED,10384.324356600797,8
200404,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,2269.0,420.0,420.0,0.8037020713970912,0.0,5.402380952380953,UNRESOLVED,10384.324356600797,9
200404,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,408.0,85.0,85.0,1.2,0.0,4.8,UNRESOLVED,10384.324356600797,8
200404,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,2967.0,576.0,596.0,1.224994944388271,20.0,5.151041666666667,UNRESOLVED,10384.324356600797,11
200404,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,642.0,128.0,128.0,1.293613707165109,0.0,5.015625,UNRESOLVED,10384.324356600797,12
200404,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,203.0,39.0,60.0,1.7012807881773397,0.0,5.205128205128205,UNRESOLVED,10384.324356600797,7
200404,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,22880.0,1001.0,0.0,0.82,1001.0,22.857142857142858,UNRESOLVED,10384.324356600797,12
200404,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,18782.0,870.0,0.0,0.8442689809391972,870.0,21.588505747126437,UNRESOLVED,10384.324356600797,12
200404,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,19801.0,870.0,0.0,0.7726402706933992,870.0,22.75977011494253,UNRESOLVED,10384.324356600797,12
200404,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,16948.0,870.0,0.0,0.8837384942176069,870.0,19.480459770114944,UNRESOLVED,10384.324356600797,12
200404,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,19919.0,870.0,0.0,0.788628947236307,870.0,22.895402298850573,UNRESOLVED,10384.324356600797,12
200404,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,20136.0,870.0,0.0,0.9049577870480731,870.0,23.144827586206898,UNRESOLVED,10384.324356600797,12
200404,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,22974.0,870.0,0.0,1.2678937059284408,870.0,26.406896551724138,UNRESOLVED,10384.324356600797,12
200404,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,12113.0,590.0,0.0,1.6460009906711797,590.0,20.530508474576273,UNRESOLVED,10384.324356600797,12
200405,13010170102,LIMON SUTIL,LIMON SUTIL,2016,300.0,25.0,0.0,0.8916666666666667,25.0,12.0,UNRESOLVED,4891.528919986613,12
200405,13010170102,LIMON SUTIL,LIMON SUTIL,2017,176.0,25.0,0.0,1.1761363636363635,25.0,7.04,UNRESOLVED,4891.528919986613,12
200405,13010170102,LIMON SUTIL,LIMON SUTIL,2018,240.0,25.0,0.0,1.06875,25.0,9.6,UNRESOLVED,4891.528919986613,12
